20190504,浦东,金桥,9号线沿线，步行到华为，满五年唯一，两房南带阁楼,388万,高楼层(共6层)                                                    | 1999年建 |                                 2室1厅 | 80.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ff5464fb-66a1-4651-9636-ad4cd7a89732.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,小三房 地铁12号线 一梯两户 南北通透 采光好,420万,高楼层(共6层)                                                    | 1998年建 |                                 3室1厅 | 89.26平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/887c1c31-e347-4d45-b8f0-8403d540b6e5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,新上，高区位置南北两房，满五年唯一。居家精致装修,628万,中楼层(共14层)                                                    | 2010年建 |                                 2室2厅 | 88.16平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b38363b1-1c84-45e4-824a-f2713f1a1dd9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,非顶楼可改两房 满五年唯一 双轨道交通 业主诚售,158万,高楼层(共6层)                                                    | 1993年建 |                                 1室1厅 | 41.69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-e16d155e-ab8d-450a-98a4-eed3dca2ccfa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装2年 带双天井 全明户型 位置安静 采光好,290万,低楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 63.56平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadc222be63-4880-4c2b-ad3c-1b491d0539d5.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,长岛公寓，双南2房，电梯次新房，产权清晰，随时看房,370万,低楼层(共24层)                                                    | 2005年建 |                                 2室2厅 | 93平米,https://ke-image.ljcdn.com/shfdfs-image/20170930/38d4e657-beb0-45b6-bde6-88f39bb03e10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,小两房，中间楼层，五莲路地铁站，小区花园旁,165万,中楼层(共5层)                                                    | 1953年建 |                                 2室1厅 | 43.03平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a8bd0baa-946f-4760-b628-2e268f59cb7b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,景观房，房东降价30万，6号地铁，  看房方便,570万,高楼层(共6层)                                                    | 2002年建 |                                 2室2厅 | 81.81平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-eb9b3878-e423-4ffe-910e-9a7bc9f32293.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,三期双拼别墅！看房方便，环境好！,1350万,低楼层(共3层)                                                    | 2002年建 |                                 4室2厅 | 236.29平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/4f0e00c3-41d1-46d1-9a97-bb675f1adc91.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,星河湾为邻 森兰社区精致小三房 满两年税费减半！,720万,高楼层(共11层)                                                    | 2015年建 |                                 3室2厅 | 90平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/0d4fdf04-c909-4494-a32b-5ba36dcf5d94.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,阳光城市家园，地铁12号线3房，格局方正，看法随时,520万,低楼层(共14层)                                                    | 2009年建 |                                 3室2厅 | 107.74平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-85a5c60f-07c3-429a-b031-95bcaccb5c77.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,理想中的家 近地铁 满五唯一 诚售,525万,中楼层(共4层)                                                    | 2001年建 |                                 2室2厅 | 89.54平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-32caa05b-ce43-49f3-9beb-e219f2f30749.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,诚意出售 东边套 正气1房朝南，楼层不错 小区花园位置,285万,中楼层(共6层)                                                    | 1998年建 |                                 1室1厅 | 54.92平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-f271534f-ef76-47ce-b346-5c213e33dc91.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满5年 唯一 电梯房 一梯两户 居家装修,715万,中楼层(共8层)                                                    | 2003年建 |                                 3室2厅 | 126.17平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-55c112bd-d185-4036-a723-3d83539e39e9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,税费少，中楼层，双南一北户型不靠路。,590万,中楼层(共6层)                                                    | 2005年建 |                                 3室2厅 | 101.83平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/8851e810-4aa7-4f88-9292-79c3ecde2166.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,电梯精装大两房，中楼层，停车方便，南北通,570万,中楼层(共11层)                                                    | 2006年建 |                                 2室2厅 | 94.56平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/20170723/f20a1219-0835-4053-8dda-09051c8a5fc0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,高海家苑 2室2厅 南,550万,中楼层(共14层)                                                    | 2011年建 |                                 2室2厅 | 88.61平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/1ae03387-a4ca-42ce-ad28-28b4e653fbb7.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五年 精装修 小区花园位置 附露台和阁楼 南北通风,510万,高楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 88.27平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-807f6150-c04c-4ddc-a075-579447411347.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五唯一，婚房装修，楼层佳。诚意出售,435万,中楼层(共5层)                                                    | 1997年建 |                                 3室1厅 | 89.12平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-afe91ec9-3a77-49cd-917e-26eb7f4ead19.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,02年小区 华为 太茂 通用 次新房,480万,低楼层(共6层)                                                    | 2002年建 |                                 3室1厅 | 101.88平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7c5abe2b-0b07-4fd6-8f3c-f63420eb8281.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装 地铁线 双南户型 视野开阔 开放式厨房 税少,315万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 66.18平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-fe51d655-8e07-4501-8389-1865eacf173d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,一梯两户 双楠明亮大两房 采光好 视野优大,345万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 77.87平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160512/d9dccc89-aff7-4d5d-b3ec-7aa56aa8e6ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,品质小区 景观楼层 自住装修 交通便利,590万,中楼层(共6层)                                                    | 2001年建 |                                 2室2厅 | 93.74平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-5cc8bd02-e115-4101-b244-440bc2da6a4f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,标准三房出售！业主置换，诚心卖房！交通便捷！,360万,低楼层(共6层)                                                    | 1997年建 |                                 3室1厅 | 83.4平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-4d597ca0-ff59-4858-8fd1-440e816d20f4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,浦江东旭公寓+小区中间位置+非一楼+全明户型,380万,低楼层(共14层)                                                    | 2007年建 |                                 2室1厅 | 73.47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-6b49c616-5fb7-4ebf-b2bd-bb4fb3f6c854.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中环地铁精装两房！楼层好，视野宽阔！交通便利！,230万,中楼层(共19层)                                                    | 2008年建 |                                 2室1厅 | 66平米                                  | 北,https://ke-image.ljcdn.com/310000-inspection/test-518d25ff-3c63-4cbe-bb32-e467e6cb5717.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,诚心卖，格局好，视野好，满五年上海唯一住宅。,229万,中楼层(共6层)                                                    | 1991年建 |                                 2室1厅 | 51.66平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-dca5d2c2-f0d6-4ca5-b474-a1ce4c0e6d08.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双轨道交通 小户型两房  出行便利 价格实惠,194万,高楼层(共6层)                                                    | 1985年建 |                                 2室1厅 | 51.25平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-6eab51b8-0092-4a47-9c7d-aa3334a3ab85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,浦东金桥连城苑，小区花园位置，满五唯一，你懂得！,765万,中楼层(共6层)                                                    | 2002年建 |                                 3室2厅 | 124.55平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-1dc53c22-bdf6-4d6f-97e7-6a250c1a6250.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,04年小区，税费少，双轨地铁，自住精装修可拎包入住,370万,中楼层(共6层)                                                    | 2003年建 |                                 2室1厅 | 71.09平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-fbcaee5d-fb6d-4e0c-b990-9c274a7bbd7b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,03年商品房，法式建筑，电梯房中楼层，近地铁九号线,750万,中楼层(共7层)                                                    | 2001年建 |                                 3室2厅 | 142.67平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160423/017d8853-90ae-444c-95c4-f9c8a4a8b2d6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
